METHOD,SERVICE,P,SOLUTION,STATUS,REL_GAP,FINAL_TIME
exact,mat,26,66533868.751097843050957,Feasible,0.172367259695491,3600
exact,mat,30,59292457.850636392831802,Feasible,0.376447851512093,3600
exact,mat,33,55348244.587209686636925,Feasible,0.218831504701327,3600
exact,mat,37,46913712.300657898187637,Feasible,0.220142400956501,3600
exact,mat,41,45320308.308858282864094,Feasible,0.166920974884965,3600
exact,mat,44,42330591.102216735482216,Feasible,0.186507268322292,3600
exact,mat,48,46148602.130992546677589,Feasible,0.284083795607167,3600
rssv_exact,mat,26,64400498.766866296529770,Feasible,0.197741522666172,3600
rssv_exact,mat,30,61692723.792772673070431,Feasible,0.173506984344131,3600
rssv_exact,mat,33,51488482.857759125530720,Feasible,0.054417087686480,3600
rssv_exact,mat,37,46731437.427371844649315,Feasible,0.093906542677286,3600
rssv_exact,mat,41,44151132.874835550785065,Feasible,0.189174935837331,3600
rssv_exact,mat,44,42915904.917120449244976,Feasible,0.163051960307744,3600
rssv_exact,mat,48,40328116.573579490184784,Feasible,0.086442342414471,3600
exact,urgenc,42,46923243.613000743091106,Feasible,0.108560329231932,3600
exact,urgenc,48,42236734.903698354959488,Feasible,0.088690949249699,3600
exact,urgenc,54,39101221.852185547351837,Feasible,0.088945394706493,3600
exact,urgenc,60,36273642.025460250675678,Feasible,0.067107156854271,3600
exact,urgenc,66,34936148.498401358723640,Feasible,0.091195291098019,3600
exact,urgenc,72,30853319.723551902920008,Feasible,0.012043829536328,3600
exact,urgenc,78,29670500.004008948802948,Feasible,0.022081982460648,3600
rssv_exact,urgenc,42,44458812.872240349650383,Feasible,0.056792283878193,3600
rssv_exact,urgenc,48,40451847.675346270203590,Feasible,0.030892551957066,3600
rssv_exact,urgenc,54,38029808.968064039945602,Feasible,0.038848437817330,3600
rssv_exact,urgenc,60,34542253.765984982252121,Feasible,0.000108188599362,3600
rssv_exact,urgenc,66,32533534.683652117848396,Feasible,0.002009695380406,3600
rssv_exact,urgenc,72,31356868.519735842943192,Feasible,0.017562978350354,3600
rssv_exact,urgenc,78,29226468.435173705220222,Feasible,0.001153794575859,3600
